,0.0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037672,0.0004716,0.00051864,0.00053368,0.00058176,0.00059576,0.00062304
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005220800000000001,0.00062368,0.0006291199999999999,0.00068392,0.0007316800000000001,0.00076832,0.00081568
0.12,0.0,0.0,0.0,0.0,0.0,0.00013872,0.00046400000000000006,0.00058784,0.00063352,0.0007251200000000001,0.00077624,0.0008148,0.00085032,0.00088992,0.0009445600000000001
0.14,0.0,0.0,0.0,0.0,0.00024904,0.0005761599999999999,0.0006512,0.00072064,0.00080032,0.000842,0.0009815999999999998,0.0009876000000000002,0.00102432,0.0010719999999999998,0.00115304
0.16,0.0,0.0,0.0,0.00038295999999999995,0.00055128,0.00072696,0.0008185600000000001,0.00082432,0.00095216,0.0009808,0.0010475999999999999,0.00106848,0.0011475200000000002,0.00123856,0.0012664
0.18,0.0,0.0,0.0,8.039999999999999e-05,0.00070152,0.0008204800000000001,0.00088816,0.0009813600000000001,0.0010596,0.00110256,0.0011679199999999998,0.0011799199999999999,0.00129096,0.0013532,0.00139024
0.2,0.0,0.0,0.0,0.0006302399999999999,0.00081816,0.0009635999999999999,0.0010792,0.00109176,0.00113136,0.0012032,0.00130312,0.00135968,0.00139592,0.00147064,0.00153616
0.22,0.0,0.0,0.00032864000000000005,0.00068056,0.00088568,0.00106592,0.0011656,0.00119984,0.00129864,0.0013564,0.00140592,0.00146392,0.00147864,0.0015991199999999999,0.0016520800000000002
0.24,0.0,0.0,4.6960000000000004e-05,0.0006900000000000001,0.0008975999999999999,0.0011223199999999998,0.00126848,0.0013304,0.00139784,0.00148176,0.0015128,0.0016012799999999998,0.0016671199999999998,0.0016947200000000003,0.0017482400000000003
0.26,0.0,0.0,0.0,0.00072472,0.00097448,0.00117704,0.0013997600000000001,0.0014621600000000001,0.0014734400000000001,0.00156152,0.0015861599999999999,0.0016472799999999999,0.0017200800000000001,0.00177128,0.0018450399999999998
0.28,0.0,0.0,0.0,0.0007427200000000001,0.0009671999999999999,0.00117344,0.00137272,0.00153248,0.00161408,0.0016740000000000001,0.00176216,0.00179664,0.00184056,0.0019424799999999997,0.0019810400000000003
